legitimate_value,attr1_value,attr2_value,csp_rate
311M1,18_25,1.0,0.38290364
5616,45_60,1.0,0.38344994
7115,18_25,1.0,0.38349572
8113,25_45,1.0,0.38435823
4452,60_plus,1.0,0.38463876
562,25_45,1.0,0.3853302
4411,18_25,1.0,0.38581276
3211,45_60,2.0,0.38620627
4234,25_45,1.0,0.38663307
4582,25_45,2.0,0.38693014
4237,45_60,2.0,0.3870448
4233,25_45,2.0,0.387421
4453,25_45,1.0,0.38745707
4MS,25_45,2.0,0.38767
6212,18_25,2.0,0.3877527
6212,60_plus,2.0,0.38779458
51921,45_60,2.0,0.38878387
5182,18_25,1.0,0.38890865
611M2,25_45,2.0,0.38893694
5131Z,25_45,1.0,0.38935405
3121,25_45,2.0,0.38943863
3256,18_25,2.0,0.3895779
44414,60_plus,2.0,0.38966832
3121,45_60,1.0,0.39050785
327M,25_45,1.0,0.39106986
3321,25_45,1.0,0.39136425
335M,18_25,1.0,0.39137098
332MZ,60_plus,2.0,0.39233655
5131Z,25_45,2.0,0.39257917
31411,25_45,1.0,0.39295444
5614,25_45,2.0,0.39313248
114,25_45,1.0,0.39348426
45611,18_25,1.0,0.39358473
4582,18_25,1.0,0.3936486
2121,25_45,1.0,0.39396653
3221,25_45,2.0,0.3943843
221MP,60_plus,2.0,0.39581457
42393,25_45,1.0,0.39627126
4453,18_25,2.0,0.3963078
3314,18_25,1.0,0.39631927
51311,25_45,1.0,0.39634794
4244,25_45,2.0,0.39661145
811192,45_60,2.0,0.39663732
5616,18_25,1.0,0.39670134
334M2,18_25,1.0,0.39704388
4581,60_plus,2.0,0.39708567
481,45_60,2.0,0.39746115
7211,45_60,1.0,0.39782956
8122,60_plus,1.0,0.3980503
33311,25_45,2.0,0.39831826
517Z,25_45,1.0,0.39874476
3256,45_60,1.0,0.39875236
622M,60_plus,1.0,0.39911127
3162,25_45,1.0,0.39916515
5221M,25_45,1.0,0.39920872
2212P,45_60,1.0,0.39951885
4853,60_plus,2.0,0.40054423
4248,25_45,2.0,0.40087557
32411,60_plus,1.0,0.4010979
562,18_25,2.0,0.4011711
4441Z,18_25,1.0,0.40145612
4MS,18_25,2.0,0.40147477
3121,25_45,1.0,0.40148517
3116,60_plus,2.0,0.4016016
92119,25_45,2.0,0.4017467
562,60_plus,2.0,0.40238145
3366,45_60,2.0,0.40259385
4236,45_60,1.0,0.4028601
517Z,18_25,2.0,0.40323898
33311,25_45,1.0,0.4034048
517Z,18_25,1.0,0.4034841
6212,60_plus,1.0,0.40463018
3399ZM,45_60,1.0,0.40498185
333MS,45_60,1.0,0.40522504
4413,60_plus,1.0,0.40532207
92M2,60_plus,1.0,0.40601102
92811P2,45_60,1.0,0.40613347
92811P1,18_25,1.0,0.40634677
562,45_60,1.0,0.40644395
62131,25_45,1.0,0.40651095
721M,45_60,1.0,0.4066605
4239Z,45_60,2.0,0.40727815
2211P,60_plus,1.0,0.4075168
5418,60_plus,1.0,0.407871
333MS,60_plus,2.0,0.40856147
4583,45_60,1.0,0.4092548
5313,25_45,1.0,0.4092682
481,25_45,1.0,0.40939873
5613,18_25,1.0,0.4095902
4582,18_25,2.0,0.4097058
8114,45_60,1.0,0.40984362
4452,25_45,2.0,0.41090518
4231,45_60,1.0,0.41096747
92811P6,45_60,1.0,0.4110489
711M,25_45,2.0,0.41114205
7211,60_plus,2.0,0.41127333
71395,18_25,1.0,0.41129366
531M,25_45,2.0,0.4118315
33641M2,60_plus,2.0,0.41195893
3116,60_plus,1.0,0.4120233
482,25_45,1.0,0.4123723
4492,45_60,1.0,0.412431
517Z,45_60,2.0,0.4125891
8121M,60_plus,1.0,0.41264606
5416,45_60,1.0,0.41272593
3331M,45_60,1.0,0.4127442
4247,25_45,2.0,0.41318113
3252,45_60,1.0,0.41320318
335M,45_60,1.0,0.41335824
4441Z,45_60,1.0,0.41343606
3399ZM,60_plus,2.0,0.41391635
4593,45_60,2.0,0.41393754
5242,45_60,1.0,0.41414374
3365,45_60,1.0,0.41421252
522M,25_45,1.0,0.41428396
53M,45_60,1.0,0.41449696
8131,45_60,2.0,0.4150999
55,60_plus,1.0,0.415349
4413,18_25,1.0,0.4156685
621M,25_45,2.0,0.41572338
5614,18_25,1.0,0.41587368
2121,45_60,2.0,0.41589046
8111Z,45_60,1.0,0.4160513
327M,60_plus,2.0,0.41660643
