legitimate_value,attr1_value,attr2_value,csp_rate
4251,1.0,2.0,0.38207364
327M,1.0,1.0,0.38209096
492,2.0,2.0,0.38275957
81393,8.0,2.0,0.38328624
7115,9.0,1.0,0.38349572
5416,8.0,1.0,0.38360834
7211,9.0,2.0,0.38364542
3118Z,1.0,2.0,0.3837065
531M,9.0,1.0,0.38386855
92M2,6.0,2.0,0.38408345
4551,2.0,1.0,0.38425383
3369,9.0,1.0,0.38477844
812111,1.0,2.0,0.38496664
334M2,2.0,1.0,0.38518244
5616,6.0,1.0,0.38548526
4582,2.0,2.0,0.38573405
8122,8.0,2.0,0.38624138
92MP,8.0,2.0,0.38697398
3MS,2.0,1.0,0.3877798
52M2,8.0,1.0,0.3877955
115,9.0,1.0,0.38783726
5242,6.0,2.0,0.38803267
481,6.0,2.0,0.38868278
221MP,1.0,2.0,0.38921848
3121,1.0,2.0,0.38943863
92M2,1.0,1.0,0.3904231
3336,1.0,1.0,0.39058137
5617Z,8.0,2.0,0.3909818
491,9.0,1.0,0.39099842
4231,8.0,1.0,0.39117947
3321,9.0,1.0,0.39136425
44414,9.0,2.0,0.39177024
6222,6.0,1.0,0.39221835
8139Z,1.0,1.0,0.3925611
336M,6.0,1.0,0.39261362
4MS,1.0,2.0,0.39308682
325M,2.0,1.0,0.39314875
32411,6.0,2.0,0.39319664
114,6.0,1.0,0.39348426
62132,2.0,2.0,0.39362133
811192,2.0,1.0,0.39434686
3221,9.0,2.0,0.3943843
8123,8.0,2.0,0.39467478
4412,1.0,2.0,0.39481673
7211,1.0,1.0,0.39495316
812112,6.0,2.0,0.39505813
32411,2.0,1.0,0.3959488
92M1,1.0,1.0,0.39624092
3116,1.0,2.0,0.3962652
811192,1.0,2.0,0.39663732
3256,9.0,1.0,0.3970366
4452,8.0,1.0,0.3972056
311811,1.0,2.0,0.3973099
22132,6.0,1.0,0.3973131
3211,1.0,2.0,0.39755687
5221M,6.0,2.0,0.397779
4591M,2.0,2.0,0.39822954
311M2,1.0,2.0,0.39830875
4491,6.0,1.0,0.3986431
92811P3,9.0,1.0,0.39922032
4248,1.0,2.0,0.40087557
44513,9.0,2.0,0.40093416
713Z,6.0,2.0,0.40118045
3254,2.0,1.0,0.40126324
3261,2.0,2.0,0.40142852
611M3,6.0,1.0,0.4016229
4581,9.0,1.0,0.4016948
22S,1.0,2.0,0.40171456
5614,8.0,2.0,0.40205437
54194,1.0,1.0,0.4024928
611M1,2.0,1.0,0.40259162
4441Z,2.0,1.0,0.4027888
336M,9.0,2.0,0.4029058
5412,2.0,1.0,0.4029321
923,8.0,2.0,0.4029743
44513,6.0,2.0,0.4031617
45611,1.0,1.0,0.40319562
516,9.0,1.0,0.40340883
8112,2.0,1.0,0.40385178
4248,1.0,1.0,0.40406024
