legitimate_value,attr1_value,attr2_value,csp_rate
16.0,6.0,1.0,0.375
22.0,9.0,2.0,0.37735849056603776
15.0,1.0,2.0,0.37777777777777777
22.0,1.0,2.0,0.37916666666666665
23.0,1.0,1.0,0.3793103448275862
20.0,2.0,2.0,0.38095238095238093
18.0,9.0,2.0,0.38235294117647056
20.0,8.0,1.0,0.38461538461538464
13.0,1.0,2.0,0.38461538461538464
24.0,1.0,1.0,0.38666666666666666
19.0,2.0,1.0,0.3867924528301887
16.0,2.0,2.0,0.3888888888888889
16.0,9.0,1.0,0.3898305084745763
11.0,1.0,1.0,0.391304347826087
22.0,2.0,1.0,0.39285714285714285
16.0,2.0,1.0,0.39316239316239315
20.0,1.0,2.0,0.39552238805970147
21.0,1.0,2.0,0.3971631205673759
17.0,2.0,1.0,0.4
17.0,8.0,1.0,0.4
14.0,8.0,2.0,0.4
24.0,9.0,2.0,0.4
16.0,1.0,1.0,0.4008810572687225
20.0,1.0,1.0,0.4037854889589905
24.0,6.0,1.0,0.4074074074074074
21.0,1.0,1.0,0.4101765316718588
19.0,1.0,2.0,0.41304347826086957
21.0,6.0,2.0,0.41379310344827586
21.0,8.0,2.0,0.4146341463414634
17.0,1.0,1.0,0.4166666666666667
23.0,1.0,2.0,0.4175824175824176
21.0,6.0,1.0,0.42424242424242425
20.0,9.0,1.0,0.425531914893617
22.0,6.0,1.0,0.42857142857142855
19.0,8.0,2.0,0.42857142857142855
20.0,8.0,2.0,0.42857142857142855
18.0,9.0,1.0,0.42857142857142855
15.0,6.0,1.0,0.42857142857142855
17.0,9.0,2.0,0.42857142857142855
9.0,9.0,1.0,0.42857142857142855
17.0,1.0,2.0,0.4351851851851852
14.0,1.0,2.0,0.4358974358974359
15.0,8.0,1.0,0.4375
18.0,6.0,2.0,0.4375
16.0,1.0,2.0,0.44213263979193757
23.0,6.0,1.0,0.4444444444444444
1.0,8.0,2.0,0.4444444444444444
18.0,1.0,2.0,0.44745762711864406
16.0,8.0,1.0,0.4479166666666667
19.0,1.0,1.0,0.4514003294892916
15.0,8.0,2.0,0.45454545454545453
12.0,1.0,2.0,0.4666666666666667
21.0,2.0,2.0,0.4666666666666667
22.0,2.0,2.0,0.4727272727272727
14.0,2.0,1.0,0.47368421052631576
21.0,2.0,1.0,0.4745762711864407
22.0,6.0,2.0,0.47619047619047616
15.0,1.0,1.0,0.47692307692307695
19.0,6.0,2.0,0.4772727272727273
21.0,8.0,1.0,0.4782608695652174
18.0,2.0,2.0,0.4791666666666667
19.0,6.0,1.0,0.4864864864864865
12.0,2.0,2.0,0.5
12.0,6.0,2.0,0.5
1.0,9.0,1.0,0.5
8.0,1.0,1.0,0.5
12.0,8.0,1.0,0.5
12.0,9.0,1.0,0.5
14.0,9.0,1.0,0.5
10.0,1.0,1.0,0.5
12.0,6.0,1.0,0.5
10.0,8.0,1.0,0.5
24.0,2.0,1.0,0.5
19.0,9.0,2.0,0.5
20.0,6.0,2.0,0.5
20.0,9.0,2.0,0.5
19.0,9.0,1.0,0.5
23.0,8.0,2.0,0.5
23.0,9.0,2.0,0.5
18.0,8.0,2.0,0.5
13.0,8.0,2.0,0.5
14.0,6.0,2.0,0.5
14.0,1.0,1.0,0.5098039215686274
18.0,2.0,1.0,0.5102040816326531
21.0,9.0,2.0,0.5217391304347826
13.0,1.0,1.0,0.53125
17.0,9.0,1.0,0.5357142857142857
16.0,8.0,2.0,0.5373134328358209
15.0,6.0,2.0,0.5454545454545454
19.0,8.0,1.0,0.5609756097560976
14.0,2.0,2.0,0.5714285714285714
17.0,6.0,1.0,0.5714285714285714
13.0,8.0,1.0,0.5714285714285714
1.0,1.0,1.0,0.575
23.0,9.0,1.0,0.5833333333333334
12.0,2.0,1.0,0.6
1.0,9.0,2.0,0.6
11.0,8.0,1.0,0.6
13.0,6.0,1.0,0.6
13.0,9.0,2.0,0.6
12.0,9.0,2.0,0.625
6.0,9.0,1.0,0.6666666666666666
24.0,6.0,2.0,0.6666666666666666
17.0,6.0,2.0,0.6666666666666666
9.0,1.0,2.0,0.75
23.0,2.0,2.0,0.75
9.0,9.0,2.0,0.8
13.0,6.0,2.0,1.0
2.0,2.0,2.0,1.0
8.0,9.0,2.0,1.0
8.0,9.0,1.0,1.0
11.0,6.0,2.0,1.0
5.0,9.0,1.0,1.0
3.0,8.0,1.0,1.0
5.0,9.0,2.0,1.0
6.0,8.0,1.0,1.0
