legitimate_value,attr1_value,attr2_value,csp_rate
6244,45_60,1.0,0.5
33311,25_45,2.0,0.5
3331M,60_plus,1.0,0.5
3321,45_60,1.0,0.5
713Z,60_plus,2.0,0.5
3252,25_45,1.0,0.5
4571,45_60,1.0,0.5
3252,45_60,1.0,0.5
6243,60_plus,1.0,0.5
45611,45_60,1.0,0.5
5414,45_60,1.0,0.5
334M2,25_45,2.0,0.5
334M2,60_plus,2.0,0.5
623M,60_plus,1.0,0.5
3341,60_plus,1.0,0.5
3341,45_60,1.0,0.5
333MS,60_plus,2.0,0.5
721M,45_60,2.0,0.5
32411,25_45,1.0,0.5
114,45_60,2.0,0.5
4MS,45_60,1.0,0.5
4245,60_plus,1.0,0.5
33MS,25_45,1.0,0.5
4235,25_45,1.0,0.5
4232,60_plus,2.0,0.5
6216,60_plus,1.0,0.5
621M,18_25,2.0,0.5
54194,18_25,2.0,0.5
54194,25_45,2.0,0.5
54194,45_60,2.0,0.5
6222,60_plus,2.0,0.5
3345,25_45,2.0,0.5
3345,60_plus,1.0,0.5
5418,45_60,1.0,0.5
5417,60_plus,2.0,0.5
4551,45_60,1.0,0.5
7115,60_plus,2.0,0.5
711M,18_25,2.0,0.5
711M,25_45,1.0,0.5
7112,60_plus,1.0,0.5
4453,18_25,1.0,0.5
3366,60_plus,1.0,0.5
33641M1,45_60,2.0,0.5
4249Z,60_plus,1.0,0.5
3399M,60_plus,1.0,0.5
337,25_45,2.0,0.5
336M,18_25,1.0,0.5
33641M1,18_25,1.0,0.5
42491,25_45,1.0,0.5
44414,45_60,1.0,0.5
3366,25_45,1.0,0.5
4232,25_45,2.0,0.5
4232,45_60,1.0,0.5
4453,25_45,2.0,0.5
44513,45_60,1.0,0.5
44513,60_plus,1.0,0.5
4452,25_45,1.0,0.5
4452,25_45,2.0,0.5
44513,18_25,1.0,0.5
6242,60_plus,1.0,0.5
5613,18_25,1.0,0.5
5419Z,18_25,2.0,0.5
44513,25_45,1.0,0.5
4441Z,45_60,2.0,0.5
611M3,25_45,1.0,0.5
611M3,45_60,2.0,0.5
4232,25_45,1.0,0.5
2213M,25_45,2.0,0.5
2213M,45_60,1.0,0.5
4231,45_60,1.0,0.5
62131,60_plus,2.0,0.5
561M,25_45,2.0,0.5
42S,60_plus,1.0,0.5
1133,60_plus,1.0,0.5
3399M,25_45,1.0,0.5
9211MP,18_25,2.0,0.5
4238,45_60,1.0,0.5
923,25_45,2.0,0.5
923,45_60,1.0,0.5
4238,45_60,2.0,0.5
42393,60_plus,1.0,0.5
4248,25_45,2.0,0.5
4239Z,60_plus,1.0,0.5
492,18_25,2.0,0.5
516,18_25,2.0,0.5
5121,18_25,1.0,0.5
5221M,60_plus,2.0,0.5
516,25_45,2.0,0.5
114,45_60,1.0,0.5
488,18_25,2.0,0.5
8121M,18_25,2.0,0.5
813M,45_60,1.0,0.5
6214,60_plus,1.0,0.5
6213ZM,60_plus,1.0,0.5
4237,60_plus,2.0,0.5
81393,45_60,1.0,0.5
813M,60_plus,1.0,0.5
311M1,18_25,1.0,0.5
3118Z,60_plus,2.0,0.5
8121M,25_45,1.0,0.5
3132Z,25_45,2.0,0.5
5131Z,45_60,2.0,0.5
5121,60_plus,1.0,0.5
92M2,45_60,1.0,0.5
485M,60_plus,1.0,0.5
482,45_60,1.0,0.5
488,45_60,2.0,0.5
51929,25_45,1.0,0.5
5221M,25_45,1.0,0.5
51921,45_60,2.0,0.5
51921,60_plus,2.0,0.5
5122,25_45,1.0,0.5
482,60_plus,1.0,0.5
722Z,25_45,1.0,0.5047619047619047
6216,60_plus,2.0,0.5142857142857142
923,60_plus,2.0,0.5294117647058824
4411,25_45,1.0,0.5294117647058824
813M,25_45,2.0,0.5294117647058824
333MS,25_45,1.0,0.5333333333333333
5221M,25_45,2.0,0.5384615384615384
522M,25_45,1.0,0.5384615384615384
112,60_plus,1.0,0.5384615384615384
9211MP,45_60,2.0,0.5384615384615384
5416,45_60,2.0,0.5384615384615384
5241,45_60,2.0,0.5416666666666666
336M,25_45,1.0,0.5416666666666666
4441Z,25_45,2.0,0.5454545454545454
6241,60_plus,2.0,0.5454545454545454
492,45_60,1.0,0.55
6216,25_45,2.0,0.55
5417,25_45,2.0,0.5555555555555556
4552,45_60,1.0,0.5555555555555556
6231,18_25,2.0,0.5555555555555556
4244,45_60,1.0,0.5555555555555556
7211,18_25,2.0,0.5555555555555556
52M3,60_plus,1.0,0.5555555555555556
5616,45_60,1.0,0.5555555555555556
481,60_plus,1.0,0.5555555555555556
6211,25_45,2.0,0.5581395348837209
5416,60_plus,1.0,0.5625
7211,25_45,2.0,0.5652173913043478
92M2,60_plus,1.0,0.5714285714285714
4441Z,60_plus,2.0,0.5714285714285714
5418,45_60,2.0,0.5714285714285714
334M2,25_45,1.0,0.5714285714285714
484,60_plus,2.0,0.5714285714285714
5241,60_plus,1.0,0.5714285714285714
5617Z,18_25,1.0,0.5714285714285714
5313,60_plus,2.0,0.5714285714285714
3MS,25_45,1.0,0.5714285714285714
5241,60_plus,2.0,0.5714285714285714
92811P1,25_45,1.0,0.5714285714285714
484,25_45,1.0,0.5806451612903226
92811P2,25_45,1.0,0.5833333333333334
5613,60_plus,1.0,0.5833333333333334
336M,60_plus,1.0,0.5882352941176471
4441Z,18_25,2.0,0.6
6214,18_25,1.0,0.6
332M,25_45,1.0,0.6
5418,25_45,2.0,0.6
45611,60_plus,2.0,0.6
623M,18_25,1.0,0.6
5416,18_25,2.0,0.6
335M,45_60,1.0,0.6
4249Z,45_60,1.0,0.6
621M,60_plus,2.0,0.6
522M,18_25,2.0,0.6
517Z,45_60,1.0,0.6
488,60_plus,1.0,0.6
516,45_60,1.0,0.6
4582,18_25,2.0,0.6
4491,45_60,2.0,0.6
5412,45_60,1.0,0.6
4581,18_25,1.0,0.6
4411,45_60,2.0,0.6
481,45_60,2.0,0.6
5242,45_60,2.0,0.6
52M2,25_45,2.0,0.6
3261,60_plus,1.0,0.6
3261,18_25,1.0,0.6
4571,60_plus,1.0,0.6
531M,25_45,2.0,0.6
211,25_45,1.0,0.6
333MS,25_45,2.0,0.6
52M2,60_plus,2.0,0.6
8123,60_plus,2.0,0.6
5616,60_plus,1.0,0.6
3231,25_45,1.0,0.6
2211P,60_plus,1.0,0.6
493,60_plus,1.0,0.6
92811P2,18_25,1.0,0.6
516,45_60,2.0,0.6
713Z,25_45,1.0,0.6086956521739131
5411,25_45,1.0,0.6111111111111112
111,45_60,2.0,0.6153846153846154
4853,45_60,1.0,0.6153846153846154
8129,25_45,2.0,0.625
621M,45_60,1.0,0.625
5613,25_45,1.0,0.625
4599,25_45,1.0,0.625
6211,60_plus,1.0,0.625
335M,25_45,1.0,0.625
923,25_45,1.0,0.625
92M2,25_45,2.0,0.625
814,45_60,2.0,0.625
3116,25_45,1.0,0.625
5313,60_plus,1.0,0.6363636363636364
6111,18_25,1.0,0.6363636363636364
45611,45_60,2.0,0.6363636363636364
332MZ,25_45,1.0,0.6363636363636364
9211MP,25_45,2.0,0.6363636363636364
488,18_25,1.0,0.6666666666666666
4599,60_plus,2.0,0.6666666666666666
45921,18_25,1.0,0.6666666666666666
3221,25_45,1.0,0.6666666666666666
713Z,45_60,1.0,0.6666666666666666
3219ZM,60_plus,1.0,0.6666666666666666
532M2,25_45,1.0,0.6666666666666666
8122,45_60,1.0,0.6666666666666666
315M,45_60,1.0,0.6666666666666666
4234,45_60,1.0,0.6666666666666666
4236,60_plus,1.0,0.6666666666666666
115,45_60,1.0,0.6666666666666666
2211P,60_plus,2.0,0.6666666666666666
5121,18_25,2.0,0.6666666666666666
5413,60_plus,2.0,0.6666666666666666
4442,25_45,2.0,0.6666666666666666
32621,25_45,1.0,0.6666666666666666
3256,25_45,1.0,0.6666666666666666
3261,60_plus,2.0,0.6666666666666666
5615,25_45,1.0,0.6666666666666666
5616,60_plus,2.0,0.6666666666666666
4593,60_plus,1.0,0.6666666666666666
337,60_plus,1.0,0.6666666666666666
3121,25_45,2.0,0.6666666666666666
3221,45_60,1.0,0.6666666666666666
3121,25_45,1.0,0.6666666666666666
311M2,45_60,1.0,0.6666666666666666
712,45_60,2.0,0.6666666666666666
5418,25_45,1.0,0.6666666666666666
45611,18_25,1.0,0.6666666666666666
3327,25_45,1.0,0.6666666666666666
4571,18_25,2.0,0.6666666666666666
327M,60_plus,1.0,0.6666666666666666
3313,45_60,1.0,0.6666666666666666
5418,60_plus,2.0,0.6666666666666666
4492,45_60,2.0,0.6666666666666666
5416,60_plus,2.0,0.6666666666666666
4491,60_plus,1.0,0.6666666666666666
4581,45_60,1.0,0.6666666666666666
4238,60_plus,2.0,0.6666666666666666
8129,60_plus,1.0,0.6666666666666666
8139Z,60_plus,1.0,0.6666666666666666
3115,25_45,2.0,0.6666666666666666
9281P,60_plus,2.0,0.6666666666666666
92811P4,18_25,1.0,0.6666666666666666
493,25_45,2.0,0.6666666666666666
517Z,60_plus,1.0,0.6666666666666666
311M1,25_45,1.0,0.6666666666666666
517111,60_plus,2.0,0.6666666666666666
51921,25_45,2.0,0.6666666666666666
311M2,45_60,2.0,0.6666666666666666
92M1,60_plus,2.0,0.6666666666666666
92119,45_60,2.0,0.6666666666666666
92113,45_60,2.0,0.6666666666666666
5121,45_60,1.0,0.6666666666666666
3399ZM,60_plus,1.0,0.6666666666666666
3399M,25_45,2.0,0.6666666666666666
92113,60_plus,2.0,0.6666666666666666
33311,60_plus,1.0,0.6666666666666666
4453,25_45,1.0,0.6666666666666666
3272,25_45,1.0,0.6666666666666666
4551,18_25,2.0,0.6666666666666666
4551,45_60,2.0,0.6666666666666666
3352,60_plus,1.0,0.6666666666666666
22132,25_45,1.0,0.6666666666666666
332MZ,45_60,1.0,0.6666666666666666
4582,18_25,1.0,0.6666666666666666
5614,18_25,1.0,0.6666666666666666
3352,25_45,2.0,0.6666666666666666
6244,25_45,1.0,0.6666666666666666
4MS,25_45,1.0,0.7142857142857143
492,60_plus,1.0,0.7142857142857143
8121M,45_60,2.0,0.7142857142857143
4231,60_plus,2.0,0.75
335M,60_plus,1.0,0.75
5413,45_60,2.0,0.75
3219ZM,45_60,1.0,0.75
111,60_plus,2.0,0.75
3116,45_60,1.0,0.75
4244,60_plus,2.0,0.75
92113,60_plus,1.0,0.75
491,25_45,1.0,0.75
4452,45_60,2.0,0.75
3327,60_plus,1.0,0.75
6243,60_plus,2.0,0.75
3345,25_45,1.0,0.75
8129,45_60,2.0,0.75
8129,18_25,2.0,0.75
561M,18_25,1.0,0.75
54194,60_plus,2.0,0.75
522M,45_60,2.0,0.7777777777777778
611M2,60_plus,2.0,0.8
531M,18_25,1.0,0.8
492,45_60,2.0,0.8
5182,25_45,1.0,0.8
44513,18_25,2.0,0.8
562,60_plus,1.0,0.8
5321,60_plus,1.0,0.8
2213M,60_plus,1.0,0.8
92MP,18_25,1.0,0.8333333333333334
92M1,45_60,2.0,0.8333333333333334
331M,25_45,1.0,0.8571428571428571
92M1,60_plus,1.0,1.0
92811P4,25_45,1.0,1.0
92811P2,45_60,1.0,1.0
814,45_60,1.0,1.0
8139Z,25_45,2.0,1.0
3118Z,18_25,1.0,1.0
3118Z,45_60,1.0,1.0
92113,18_25,1.0,1.0
517Z,25_45,2.0,1.0
482,25_45,2.0,1.0
5131Z,60_plus,1.0,1.0
5122,45_60,2.0,1.0
3121,18_25,1.0,1.0
311M1,25_45,2.0,1.0
491,18_25,1.0,1.0
517Z,45_60,2.0,1.0
4853,45_60,2.0,1.0
485M,18_25,1.0,1.0
517Z,18_25,1.0,1.0
3399ZM,60_plus,2.0,1.0
4247,25_45,2.0,1.0
4248,45_60,1.0,1.0
4244,25_45,2.0,1.0
112,18_25,2.0,1.0
2212P,60_plus,1.0,1.0
2212P,60_plus,2.0,1.0
22132,60_plus,2.0,1.0
2213M,18_25,1.0,1.0
92119,45_60,1.0,1.0
22S,45_60,2.0,1.0
22S,60_plus,2.0,1.0
23,18_25,2.0,1.0
213,25_45,2.0,1.0
5131Z,18_25,1.0,1.0
3113,45_60,1.0,1.0
3114,25_45,2.0,1.0
92811P1,25_45,2.0,1.0
2122,60_plus,1.0,1.0
2123,45_60,1.0,1.0
333MS,18_25,1.0,1.0
4551,60_plus,1.0,1.0
54194,18_25,1.0,1.0
5417,18_25,2.0,1.0
334M1,45_60,1.0,1.0
6242,18_25,2.0,1.0
3345,60_plus,2.0,1.0
334M1,25_45,2.0,1.0
6222,45_60,1.0,1.0
6222,45_60,2.0,1.0
3336,60_plus,2.0,1.0
6242,45_60,1.0,1.0
33299M,60_plus,1.0,1.0
332M,18_25,1.0,1.0
3321,18_25,1.0,1.0
335M,18_25,1.0,1.0
5419Z,45_60,1.0,1.0
4413,25_45,2.0,1.0
4411,60_plus,2.0,1.0
4412,25_45,1.0,1.0
4412,45_60,2.0,1.0
55,60_plus,1.0,1.0
6242,25_45,1.0,1.0
6242,60_plus,2.0,1.0
6243,18_25,2.0,1.0
6243,25_45,2.0,1.0
4581,60_plus,1.0,1.0
4492,60_plus,1.0,1.0
4571,60_plus,2.0,1.0
3331M,45_60,2.0,1.0
7111,45_60,2.0,1.0
7111,60_plus,2.0,1.0
7111,18_25,1.0,1.0
5418,18_25,1.0,1.0
7115,60_plus,1.0,1.0
7112,25_45,2.0,1.0
7112,45_60,1.0,1.0
3272,60_plus,2.0,1.0
3331M,45_60,1.0,1.0
4492,18_25,1.0,1.0
4492,25_45,2.0,1.0
327M,18_25,2.0,1.0
3272,18_25,2.0,1.0
3272,45_60,1.0,1.0
3262M,60_plus,1.0,1.0
32711,60_plus,2.0,1.0
71395,18_25,1.0,1.0
3327,18_25,1.0,1.0
3315,60_plus,1.0,1.0
331M,18_25,1.0,1.0
331M,45_60,2.0,1.0
3314,60_plus,1.0,1.0
4582,45_60,1.0,1.0
4561Z,45_60,1.0,1.0
4561Z,60_plus,2.0,1.0
3252,25_45,2.0,1.0
3253,25_45,1.0,1.0
5414,18_25,2.0,1.0
4583,45_60,2.0,1.0
4583,60_plus,1.0,1.0
4583,60_plus,2.0,1.0
45913,25_45,1.0,1.0
4582,25_45,2.0,1.0
6216,45_60,1.0,1.0
4249Z,60_plus,2.0,1.0
42491,18_25,1.0,1.0
44414,25_45,2.0,1.0
4453,45_60,1.0,1.0
3365,25_45,2.0,1.0
3366,45_60,2.0,1.0
33641M2,60_plus,1.0,1.0
33641M2,60_plus,2.0,1.0
335M,60_plus,2.0,1.0
4247,25_45,1.0,1.0
5615,60_plus,2.0,1.0
333MS,18_25,2.0,1.0
3331M,60_plus,2.0,1.0
3333,25_45,1.0,1.0
3333,45_60,2.0,1.0
3369,45_60,1.0,1.0
56173,18_25,2.0,1.0
42S,45_60,2.0,1.0
42S,18_25,1.0,1.0
42491,45_60,2.0,1.0
53M,60_plus,2.0,1.0
5411,18_25,2.0,1.0
45913,45_60,1.0,1.0
45941,25_45,1.0,1.0
53M,60_plus,1.0,1.0
3255,18_25,1.0,1.0
7115,18_25,1.0,1.0
7224,18_25,1.0,1.0
7224,25_45,1.0,1.0
7224,60_plus,2.0,1.0
45941,60_plus,1.0,1.0
45941,60_plus,2.0,1.0
45921,60_plus,2.0,1.0
32621,18_25,2.0,1.0
325M,45_60,1.0,1.0
3255,25_45,1.0,1.0
3255,60_plus,1.0,1.0
3254,60_plus,2.0,1.0
71395,45_60,2.0,1.0
3221,18_25,1.0,1.0
3219ZM,18_25,1.0,1.0
8111Z,60_plus,2.0,1.0
32621,18_25,1.0,1.0
811192,25_45,2.0,1.0
811192,45_60,2.0,1.0
3219ZM,25_45,2.0,1.0
3221,60_plus,2.0,1.0
481,25_45,2.0,1.0
4599,60_plus,1.0,1.0
3231,18_25,1.0,1.0
812111,25_45,2.0,1.0
812112,25_45,1.0,1.0
8111Z,45_60,2.0,1.0
32411,25_45,2.0,1.0
8112,18_25,1.0,1.0
8112,25_45,1.0,1.0
3121,60_plus,1.0,1.0
3131,45_60,1.0,1.0
311M2,25_45,1.0,1.0
32411,45_60,1.0,1.0
32221,60_plus,1.0,1.0
5321,25_45,2.0,1.0
4583,25_45,2.0,1.0
4583,45_60,1.0,1.0
53M,18_25,1.0,1.0
3133,25_45,2.0,1.0
8122,45_60,2.0,1.0
487,45_60,1.0,1.0
484,18_25,2.0,1.0
5221M,18_25,2.0,1.0
8129,45_60,1.0,1.0
8123,45_60,2.0,1.0
8122,25_45,2.0,1.0
4595,45_60,2.0,1.0
4595,60_plus,1.0,1.0
311811,25_45,1.0,1.0
3114,60_plus,2.0,1.0
314Z,18_25,2.0,1.0
315M,18_25,2.0,1.0
45942,60_plus,1.0,1.0
4595,18_25,2.0,1.0
483,60_plus,1.0,1.0
5241,18_25,1.0,1.0
5241,18_25,2.0,1.0
62132,25_45,1.0,1.0
4251,25_45,1.0,1.0
4251,45_60,1.0,1.0
4251,60_plus,2.0,1.0
4237,45_60,1.0,1.0
4237,60_plus,1.0,1.0
4234,45_60,2.0,1.0
4235,45_60,1.0,1.0
4233,25_45,2.0,1.0
4232,60_plus,1.0,1.0
62131,25_45,1.0,1.0
3399M,45_60,2.0,1.0
4239Z,60_plus,2.0,1.0
4238,18_25,1.0,1.0
4238,25_45,2.0,1.0
4233,45_60,2.0,1.0
6213ZM,18_25,2.0,1.0
6213ZM,45_60,1.0,1.0
4245,25_45,1.0,1.0
4243,25_45,2.0,1.0
4243,45_60,2.0,1.0
42393,25_45,1.0,1.0
42393,45_60,1.0,1.0
42393,60_plus,2.0,1.0
4239Z,18_25,1.0,1.0
213,60_plus,2.0,1.0
51311,60_plus,2.0,1.0
51311,45_60,2.0,1.0
5131Z,60_plus,2.0,1.0
2121,45_60,1.0,1.0
113M,60_plus,1.0,1.0
4MS,60_plus,1.0,1.0
1133,45_60,1.0,1.0
111,18_25,2.0,1.0
92M1,25_45,2.0,1.0
221MP,45_60,1.0,1.0
2212P,25_45,2.0,1.0
