legitimate_value,attr1_value,attr2_value,csp_rate
21.0,60_plus,2.0,0.4774193548387097
20.0,25_45,1.0,0.48877245508982037
2.0,60_plus,1.0,0.5
2.0,45_60,1.0,0.5
18.0,60_plus,1.0,0.5189075630252101
19.0,60_plus,1.0,0.5769230769230769
20.0,60_plus,1.0,0.5901960784313726
21.0,45_60,2.0,0.5949266745937376
18.0,45_60,1.0,0.6196636481241915
19.0,45_60,1.0,0.647887323943662
22.0,60_plus,2.0,0.6770691994572592
20.0,45_60,1.0,0.697560975609756
22.0,25_45,2.0,0.7086934417895272
21.0,25_45,1.0,0.7285828662930345
23.0,60_plus,2.0,0.7676056338028169
21.0,60_plus,1.0,0.7740112994350282
22.0,45_60,2.0,0.8272937548188126
23.0,25_45,2.0,0.8444444444444444
24.0,25_45,2.0,0.8526315789473684
23.0,45_60,2.0,0.8683274021352313
21.0,45_60,1.0,0.870626525630594
24.0,60_plus,2.0,0.8706896551724138
24.0,45_60,2.0,0.8846153846153846
22.0,25_45,1.0,0.887582659808964
22.0,60_plus,1.0,0.8896366083445492
22.0,45_60,1.0,0.9173913043478261
24.0,60_plus,1.0,0.9234234234234234
24.0,25_45,1.0,0.9285714285714286
23.0,25_45,1.0,0.9305555555555556
23.0,60_plus,1.0,0.9341772151898734
23.0,45_60,1.0,0.9427792915531336
24.0,45_60,1.0,0.9580152671755725
