legitimate_value,attr1_value,attr2_value,csp_rate
4571,2.0,1.0,0.19199856
31411,2.0,1.0,0.19310987
622M,6.0,1.0,0.19341107
3252,2.0,1.0,0.19386858
3399ZM,8.0,2.0,0.19572508
5321,8.0,1.0,0.1959691
6216,9.0,1.0,0.1977511
713Z,9.0,2.0,0.19863856
3MS,8.0,2.0,0.19992395
5221M,1.0,1.0,0.20179968
4591M,6.0,1.0,0.20233786
3231,9.0,2.0,0.20236234
811192,8.0,1.0,0.20299795
221MP,1.0,2.0,0.20307045
31411,1.0,1.0,0.20323417
4582,1.0,2.0,0.20428662
8113,9.0,1.0,0.20438224
92811P3,9.0,1.0,0.20517366
114,1.0,1.0,0.20747338
315M,8.0,1.0,0.20747367
5417,8.0,1.0,0.20961727
3212,6.0,1.0,0.21114416
8122,1.0,2.0,0.21121106
5412,8.0,1.0,0.21182604
4572,1.0,2.0,0.21227437
812112,9.0,2.0,0.21272285
314Z,1.0,2.0,0.21304578
516,8.0,1.0,0.21362677
7115,9.0,1.0,0.21366003
6213ZM,2.0,1.0,0.21403898
3341,1.0,2.0,0.21416512
5413,8.0,2.0,0.21468407
7224,2.0,2.0,0.21549176
3315,6.0,1.0,0.21563585
8114,1.0,2.0,0.21647409
2123,8.0,1.0,0.21960862
6244,9.0,1.0,0.22034097
814,1.0,1.0,0.22085276
531M,8.0,1.0,0.22129308
6241,6.0,2.0,0.22263443
4491,8.0,2.0,0.2227789
62132,1.0,2.0,0.22286566
311811,8.0,2.0,0.22287823
45942,9.0,2.0,0.2244271
3262M,1.0,1.0,0.22743918
333MS,2.0,1.0,0.2279218
491,6.0,1.0,0.22953027
4236,1.0,1.0,0.22975264
4237,8.0,2.0,0.23026358
2212P,6.0,1.0,0.23042591
3328,1.0,2.0,0.23088701
3252,8.0,1.0,0.23252802
6243,1.0,2.0,0.23260146
516,2.0,1.0,0.2342385
517111,1.0,2.0,0.23528157
3314,1.0,2.0,0.23549253
4551,2.0,2.0,0.23669271
9281P,6.0,2.0,0.23711051
8139Z,1.0,2.0,0.23779386
45913,1.0,2.0,0.23861586
516,6.0,2.0,0.23892426
8129,2.0,1.0,0.24178244
5416,9.0,1.0,0.24401514
54194,1.0,1.0,0.24500075
92119,1.0,1.0,0.24595976
213,2.0,1.0,0.24623378
4492,6.0,1.0,0.24851124
5417,9.0,1.0,0.24946842
4441Z,9.0,1.0,0.24971657
9281P,1.0,2.0,0.25090507
334M2,9.0,1.0,0.25102893
5242,6.0,2.0,0.2517958
712,1.0,2.0,0.25194752
111,9.0,1.0,0.25243387
4413,6.0,1.0,0.2531035
4582,9.0,1.0,0.25311425
492,9.0,2.0,0.25390476
4595,6.0,2.0,0.25518924
332MZ,8.0,1.0,0.25545558
8123,2.0,1.0,0.25617823
92811P1,8.0,1.0,0.25737098
325M,1.0,2.0,0.2577294
4442,9.0,1.0,0.25876606
92811P1,1.0,2.0,0.2597948
56173,9.0,2.0,0.2604036
5413,8.0,1.0,0.26106277
8111Z,2.0,1.0,0.2611596
493,8.0,1.0,0.2617614
7211,8.0,1.0,0.26355585
3365,1.0,2.0,0.26364216
3132Z,1.0,2.0,0.26473844
623M,2.0,2.0,0.2650447
44511,9.0,2.0,0.26533818
7115,6.0,1.0,0.26687557
721M,6.0,1.0,0.2675127
9211MP,9.0,1.0,0.2679313
5121,2.0,1.0,0.26796407
4561Z,1.0,1.0,0.26822326
334M2,1.0,1.0,0.27027947
493,9.0,2.0,0.27060086
45942,1.0,2.0,0.2706474
3115,9.0,1.0,0.27088383
45921,2.0,2.0,0.27144372
5221M,9.0,1.0,0.27145654
483,9.0,1.0,0.27169192
32221,1.0,2.0,0.2721789
337,8.0,2.0,0.27226382
333MS,8.0,1.0,0.27254358
62131,1.0,1.0,0.27356046
56173,1.0,2.0,0.27357003
115,1.0,2.0,0.27365583
51921,6.0,2.0,0.27375516
3261,8.0,1.0,0.2746051
44513,2.0,1.0,0.27494588
314Z,1.0,1.0,0.27649415
3336,1.0,1.0,0.27654448
813M,2.0,1.0,0.27661252
561M,6.0,2.0,0.2770062
5613,9.0,2.0,0.27726734
5122,1.0,1.0,0.27729592
5131Z,6.0,1.0,0.27773824
33311,1.0,2.0,0.27824342
923,8.0,2.0,0.27847722
5411,6.0,1.0,0.27869394
4591M,9.0,1.0,0.2787384
3313,1.0,2.0,0.28003678
